Customer_ID,Prefix,First_Name,Last_Name,Birth_Date,Marital_Status,Gender,Email_Address,Occupation,Full_Name,Customer_Priority,Birth_Year
27220,Mr.,Jackson,Long,25/05/1957,S,M,jackson12@oz-store.com,Clerical,Mr. Jackson Long,Standard,1957
27221,Mr.,Matthew,Jones,10/07/1957,S,M,matthew9@oz-store.com,Clerical,Mr. Matthew Jones,Standard,1957
27222,Mrs.,Virginia,Sai,20/10/1957,M,F,virginia7@oz-store.com,Clerical,Mrs. Virginia Sai,Standard,1957
27223,Mr.,Jeremy,Wright,26/02/1957,M,M,jeremy9@oz-store.com,Clerical,Mr. Jeremy Wright,Standard,1957
27224,Mrs.,Jessica,Griffin,9/10/1957,M,F,jessica45@oz-store.com,Clerical,Mrs. Jessica Griffin,Standard,1957
27225,Mr.,Isaac,Murphy,8/05/1957,M,M,isaac14@oz-store.com,Skilled Manual,Mr. Isaac Murphy,Standard,1957
27226,Mr.,Christian,Wang,5/07/1958,M,M,christian11@oz-store.com,Skilled Manual,Mr. Christian Wang,Standard,1958
27227,Mrs.,Emily,Bryant,7/03/1958,S,F,emily43@oz-store.com,Skilled Manual,Mrs. Emily Bryant,Standard,1958
27228,Mrs.,Amanda,Young,20/03/1958,M,F,amanda68@oz-store.com,Clerical,Mrs. Amanda Young,Standard,1958
27229,Mr.,Zachary,Zhang,3/11/1958,M,M,zachary22@oz-store.com,Clerical,Mr. Zachary Zhang,Standard,1958
27230,Mr.,Hunter,Wilson,15/04/1958,S,M,hunter66@oz-store.com,Clerical,Mr. Hunter Wilson,Standard,1958
27231,Mr.,Tyrone,Ramos,28/02/1959,S,M,tyrone16@oz-store.com,Clerical,Mr. Tyrone Ramos,Standard,1959
27232,Mr.,Ram,Thirunavukkarasu,18/11/1959,S,M,ram1@oz-store.com,Clerical,Mr. Ram Thirunavukkarasu,Standard,1959
27233,Mr.,Seth,Ward,10/10/1959,S,M,seth77@oz-store.com,Clerical,Mr. Seth Ward,Standard,1959
27234,Mr.,Gabriel,Jenkins,16/03/1959,S,M,gabriel3@oz-store.com,Clerical,Mr. Gabriel Jenkins,Standard,1959
27235,Mr.,Robert,Li,16/02/1959,S,M,robert38@oz-store.com,Clerical,Mr. Robert Li,Standard,1959
27236,Mrs.,Nicole,Alexander,15/02/1959,S,F,nicole68@oz-store.com,Clerical,Mrs. Nicole Alexander,Standard,1959
27238,Mr.,Jesse,Hernandez,21/11/1959,S,M,jesse44@oz-store.com,Clerical,Mr. Jesse Hernandez,Standard,1959
27239,Mr.,Noah,Simmons,3/02/1959,S,M,noah12@oz-store.com,Clerical,Mr. Noah Simmons,Standard,1959
27240,Mr.,Dalton,Cooper,28/05/1972,S,M,dalton79@oz-store.com,Clerical,Mr. Dalton Cooper,Standard,1972
27241,Mr.,Oscar,Butler,17/12/1972,M,M,oscar22@oz-store.com,Skilled Manual,Mr. Oscar Butler,Standard,1972
27242,Mr.,Hunter,Diaz,19/06/1973,M,M,hunter17@oz-store.com,Skilled Manual,Mr. Hunter Diaz,Standard,1973
27243,Ms.,Mariah,Bailey,19/10/1973,S,F,mariah40@oz-store.com,Skilled Manual,Ms. Mariah Bailey,Standard,1973
27244,Mrs.,Arianna,Kelly,16/09/1973,M,F,arianna23@oz-store.com,Skilled Manual,Mrs. Arianna Kelly,Standard,1973
27245,Mrs.,Lauren,Jones,6/03/1973,M,F,lauren21@oz-store.com,Skilled Manual,Mrs. Lauren Jones,Standard,1973
27246,Mr.,Aaron,Hall,12/07/1973,M,M,aaron54@oz-store.com,Skilled Manual,Mr. Aaron Hall,Standard,1973
27247,Mr.,Blake,Hughes,25/07/1973,M,M,blake59@oz-store.com,Skilled Manual,Mr. Blake Hughes,Standard,1973
27248,Mrs.,Kayla,Taylor,20/08/1972,M,F,kayla9@oz-store.com,Skilled Manual,Mrs. Kayla Taylor,Standard,1972
27249,Mrs.,Emma,Cox,16/07/1971,M,F,emma37@oz-store.com,Skilled Manual,Mrs. Emma Cox,Standard,1971
27250,Mrs.,Virginia,Vance,9/08/1971,M,F,virginia5@oz-store.com,Skilled Manual,Mrs. Virginia Vance,Standard,1971
27251,Mrs.,Jessica,Flores,7/03/1971,M,F,jessica37@oz-store.com,Skilled Manual,Mrs. Jessica Flores,Standard,1971
27252,Mrs.,Andrea,Stewart,17/07/1971,M,F,andrea27@oz-store.com,Skilled Manual,Mrs. Andrea Stewart,Standard,1971
27253,Mr.,Connor,Jai,15/04/1972,M,M,connor27@oz-store.com,Skilled Manual,Mr. Connor Jai,Standard,1972
27254,Mr.,Theodore,Jimenez,12/10/1972,M,M,theodore6@oz-store.com,Skilled Manual,Mr. Theodore Jimenez,Standard,1972
27255,Mr.,Xavier,Rivera,10/06/1972,M,M,xavier74@oz-store.com,Skilled Manual,Mr. Xavier Rivera,Standard,1972
27256,Mr.,Caleb,Lopez,26/07/1972,M,M,caleb49@oz-store.com,Skilled Manual,Mr. Caleb Lopez,Standard,1972
27257,Mrs.,Rebekah,Sara,19/03/1972,S,F,rebekah10@oz-store.com,Skilled Manual,Mrs. Rebekah Sara,Standard,1972
27258,Mr.,Christian,Flores,5/08/1972,S,M,christian27@oz-store.com,Professional,Mr. Christian Flores,Standard,1972
27259,Mrs.,Angela,Diaz,28/02/1970,M,F,angela24@oz-store.com,Skilled Manual,Mrs. Angela Diaz,Standard,1970
27260,Mrs.,Candice,Ma,5/03/1970,M,F,candice22@oz-store.com,Skilled Manual,Mrs. Candice Ma,Standard,1970
27261,Mr.,Omar,Chande,18/07/1970,M,M,omar35@oz-store.com,Skilled Manual,Mr. Omar Chande,Standard,1970
27262,Mrs.,Courtney,Hill,4/10/1970,M,F,courtney10@oz-store.com,Skilled Manual,Mrs. Courtney Hill,Standard,1970
27263,Mr.,Aaron,Kumar,28/07/1970,M,M,aaron28@oz-store.com,Professional,Mr. Aaron Kumar,Standard,1970
27264,Mr.,Jacob,Clark,4/11/1969,S,M,jacob15@oz-store.com,Skilled Manual,Mr. Jacob Clark,Standard,1969
27265,Mrs.,Isabella,Thomas,8/09/1969,S,F,isabella66@oz-store.com,Skilled Manual,Mrs. Isabella Thomas,Standard,1969
27266,Mrs.,Riley,Gonzales,13/09/1969,S,F,riley14@oz-store.com,Skilled Manual,Mrs. Riley Gonzales,Standard,1969
27267,Mrs.,Emily,Davis,24/08/1969,S,F,emily5@oz-store.com,Skilled Manual,Mrs. Emily Davis,Standard,1969
27268,Mrs.,Latasha,Serrano,15/02/1969,S,F,latasha16@oz-store.com,Skilled Manual,Mrs. Latasha Serrano,Standard,1969
27269,Mrs.,Victoria,Lee,16/03/1969,S,F,victoria21@oz-store.com,Professional,Mrs. Victoria Lee,Standard,1969
27270,Mr.,Connor,Collins,15/06/1971,M,M,connor31@oz-store.com,Professional,Mr. Connor Collins,Standard,1971
27271,Mrs.,Anna,Reed,13/09/1971,M,F,anna6@oz-store.com,Professional,Mrs. Anna Reed,Standard,1971
27272,Mr.,Elijah,Chen,27/04/1971,M,M,elijah27@oz-store.com,Professional,Mr. Elijah Chen,Standard,1971
27273,Mr.,Marcus,Miller,15/03/1971,S,M,marcus6@oz-store.com,Professional,Mr. Marcus Miller,Standard,1971
27274,Mr.,Marcus,Morris,3/04/1971,S,M,marcus93@oz-store.com,Professional,Mr. Marcus Morris,Standard,1971
27275,Mr.,Aidan,Powell,8/04/1969,M,M,aidan9@oz-store.com,Professional,Mr. Aidan Powell,Standard,1969
27276,Mrs.,Faith,Alexander,16/01/1969,S,F,faith18@oz-store.com,Professional,Mrs. Faith Alexander,Standard,1969
27277,Mr.,Jeremy,Wood,12/12/1969,M,M,jeremy23@oz-store.com,Professional,Mr. Jeremy Wood,Standard,1969
27278,Mr.,Brian,Cook,27/01/1968,M,M,brian33@oz-store.com,Skilled Manual,Mr. Brian Cook,Standard,1968
27279,Mrs.,Katelyn,Brooks,15/07/1968,S,F,katelyn0@oz-store.com,Skilled Manual,Mrs. Katelyn Brooks,Standard,1968
27280,Mrs.,Naomi,Gutierrez,7/03/1968,M,F,naomi11@oz-store.com,Skilled Manual,Mrs. Naomi Gutierrez,Standard,1968
27281,Mrs.,Jenny,Nath,21/11/1968,S,F,jenny41@oz-store.com,Skilled Manual,Mrs. Jenny Nath,Standard,1968
27282,,Barry,Perez,14/09/1967,M,NA,barry20@oz-store.com,Skilled Manual, Barry Perez,Standard,1967
27283,Mr.,Jamie,Hernandez,9/09/1967,S,M,jamie27@oz-store.com,Skilled Manual,Mr. Jamie Hernandez,Standard,1967
27285,Mr.,Zachary,Jones,19/09/1970,S,M,zachary33@oz-store.com,Professional,Mr. Zachary Jones,Standard,1970
27286,Mr.,Shawn,Pal,24/11/1970,S,M,shawn14@oz-store.com,Professional,Mr. Shawn Pal,Standard,1970
27287,Mr.,Samuel,Perez,27/02/1970,M,M,samuel43@oz-store.com,Professional,Mr. Samuel Perez,Standard,1970
27288,Mrs.,Destiny,Richardson,21/09/1970,S,F,destiny35@oz-store.com,Professional,Mrs. Destiny Richardson,Standard,1970
27289,Mrs.,Anna,Long,4/04/1967,S,F,anna34@oz-store.com,Skilled Manual,Mrs. Anna Long,Standard,1967
27290,Mr.,Marcus,Evans,14/02/1966,M,M,marcus46@oz-store.com,Skilled Manual,Mr. Marcus Evans,Standard,1966
27291,Mr.,Bobby,Mehta,25/07/1966,S,M,bobby10@oz-store.com,Skilled Manual,Mr. Bobby Mehta,Standard,1966
27292,Ms.,Julia,Evans,13/11/1966,S,F,julia2@oz-store.com,Professional,Ms. Julia Evans,Standard,1966
27293,Ms.,Kaitlyn,Jackson,18/05/1966,M,F,kaitlyn34@oz-store.com,Professional,Ms. Kaitlyn Jackson,Standard,1966
27294,Ms.,Ana,Bradley,18/08/1966,S,F,ana1@oz-store.com,Professional,Ms. Ana Bradley,Standard,1966
27295,Mr.,Wyatt,Taylor,18/05/1966,S,M,wyatt9@oz-store.com,Professional,Mr. Wyatt Taylor,Standard,1966
27297,Mrs.,Ashley,Coleman,24/12/1969,S,F,ashley32@oz-store.com,Professional,Mrs. Ashley Coleman,Standard,1969
27298,Mrs.,Jennifer,Coleman,12/12/1969,S,F,jennifer80@oz-store.com,Professional,Mrs. Jennifer Coleman,Standard,1969
27299,Mr.,Micheal,Gutierrez,13/09/1971,M,M,micheal6@oz-store.com,Management,Mr. Micheal Gutierrez,Standard,1971
27300,Mr.,Robert,Baker,25/02/1953,M,M,robert58@oz-store.com,Professional,Mr. Robert Baker,Standard,1953
27301,Mr.,Clarence,Zhou,15/09/1953,M,M,clarence4@oz-store.com,Professional,Mr. Clarence Zhou,Standard,1953
27302,Mr.,Charles,Smith,26/03/1957,M,M,charles3@oz-store.com,Professional,Mr. Charles Smith,Standard,1957
27303,Mr.,Arturo,Yang,22/10/1957,M,M,arturo5@oz-store.com,Professional,Mr. Arturo Yang,Priority,1957
27304,Mrs.,Alexandra,Robinson,12/11/1957,S,F,alexandra82@oz-store.com,Professional,Mrs. Alexandra Robinson,Priority,1957
27305,Mr.,Terry,Nara,6/10/1957,M,M,terry19@oz-store.com,Management,Mr. Terry Nara,Priority,1957
27306,Mr.,Tony,Black,4/08/1956,S,M,tony22@oz-store.com,Professional,Mr. Tony Black,Priority,1956
27307,Mr.,Andre,Prasad,5/08/1956,M,M,andre9@oz-store.com,Professional,Mr. Andre Prasad,Priority,1956
27308,Mrs.,Marie,Rana,26/05/1956,S,F,marie13@oz-store.com,Professional,Mrs. Marie Rana,Priority,1956
27309,Mr.,Tony,Deng,16/07/1955,M,M,tony4@oz-store.com,Professional,Mr. Tony Deng,Priority,1955
27310,Mrs.,Isabella,Hill,18/10/1954,M,F,isabella53@oz-store.com,Professional,Mrs. Isabella Hill,Standard,1954
27311,Mrs.,Jenna,Adams,24/05/1954,M,F,jenna15@oz-store.com,Professional,Mrs. Jenna Adams,Standard,1954
27312,Mrs.,Sandra,Sun,28/12/1944,S,F,sandra20@oz-store.com,Management,Mrs. Sandra Sun,Priority,1944
27313,Mrs.,Diane,Moreno,20/08/1945,M,F,diane11@oz-store.com,Professional,Mrs. Diane Moreno,Standard,1945
27314,Mr.,Jarrod,Arthur,9/05/1945,S,M,jarrod6@oz-store.com,Management,Mr. Jarrod Arthur,Standard,1945
27315,Mr.,James,Mitchell,19/06/1945,M,M,james61@oz-store.com,Management,Mr. James Mitchell,Standard,1945
27316,Mr.,Jarrod,Malhotra,6/09/1946,M,M,jarrod5@oz-store.com,Management,Mr. Jarrod Malhotra,Priority,1946
27317,Mr.,Raymond,Lopez,23/10/1946,M,M,raymond17@oz-store.com,Management,Mr. Raymond Lopez,Priority,1946
27318,Mr.,James,Bryant,11/11/1954,M,M,james33@oz-store.com,Professional,Mr. James Bryant,Standard,1954
27319,Mr.,Ian,Bryant,21/05/1954,M,M,ian58@oz-store.com,Professional,Mr. Ian Bryant,Standard,1954
27320,Mr.,Jose,Green,4/09/1953,M,M,jose49@oz-store.com,Professional,Mr. Jose Green,Standard,1953
27321,Mr.,Dylan,Zhang,26/02/1953,M,M,dylan23@oz-store.com,Professional,Mr. Dylan Zhang,Standard,1953
27322,Mr.,Derrick,Bradley,12/10/1953,S,M,derrick14@oz-store.com,Professional,Mr. Derrick Bradley,Standard,1953
27323,Mrs.,Michele,Shan,27/08/1952,S,F,michele10@oz-store.com,Professional,Mrs. Michele Shan,Standard,1952
27324,Mrs.,Candice,Xu,28/07/1952,S,F,candice18@oz-store.com,Professional,Mrs. Candice Xu,Standard,1952
27325,Mr.,Todd,Liang,11/03/1952,M,M,todd16@oz-store.com,Professional,Mr. Todd Liang,Standard,1952
27326,Mrs.,Ashlee,Goel,22/09/1951,S,F,ashlee3@oz-store.com,Professional,Mrs. Ashlee Goel,Standard,1951
27327,Mrs.,Melody,Nicholls,19/08/1950,S,F,melody10@oz-store.com,Management,Mrs. Melody Nicholls,Priority,1950
27328,Mr.,Edgar,Srini,27/03/1949,S,M,edgar9@oz-store.com,Management,Mr. Edgar Srini,Standard,1949
27329,Mrs.,Gloria,Vazquez,23/07/1949,M,F,gloria15@oz-store.com,Management,Mrs. Gloria Vazquez,Standard,1949
27330,Mr.,Brendan,Nara,21/07/1949,M,M,brendan14@oz-store.com,Management,Mr. Brendan Nara,Priority,1949
27331,Mrs.,Julia,Richardson,7/09/1949,M,F,julia54@oz-store.com,Management,Mrs. Julia Richardson,Priority,1949
27332,Mr.,Tony,Raji,25/02/1948,M,M,tony23@oz-store.com,Management,Mr. Tony Raji,Standard,1948
27333,Mrs.,Kathryn,Luo,22/09/1948,M,F,kathryn5@oz-store.com,Management,Mrs. Kathryn Luo,Standard,1948
27334,Mr.,Corey,Yuan,26/05/1947,S,M,corey6@oz-store.com,Skilled Manual,Mr. Corey Yuan,Standard,1947
27335,Mr.,Ricardo,Raji,21/08/1947,M,M,ricardo20@oz-store.com,Skilled Manual,Mr. Ricardo Raji,Standard,1947
27336,Mr.,George,Suri,13/10/1947,S,M,george6@oz-store.com,Management,Mr. George Suri,Priority,1947
27337,Mrs.,Julia,Hall,15/09/1947,M,F,julia20@oz-store.com,Professional,Mrs. Julia Hall,Priority,1947
27338,Ms.,Virginia,Lopez,17/11/1975,M,F,virginia19@oz-store.com,Professional,Ms. Virginia Lopez,Standard,1975
27339,Ms.,Ann,Sai,18/10/1975,S,F,ann11@oz-store.com,Professional,Ms. Ann Sai,Standard,1975
27340,Mr.,Francis,Carlson,5/06/1976,S,M,francis16@oz-store.com,Professional,Mr. Francis Carlson,Standard,1976
27341,Ms.,Kari,Sanz,21/09/1976,S,F,kari41@oz-store.com,Professional,Ms. Kari Sanz,Standard,1976
27342,Mr.,Henry,Rana,18/08/1976,M,M,henry12@oz-store.com,Professional,Mr. Henry Rana,Standard,1976
27343,Mr.,Dale,Nath,10/04/1975,S,M,dale16@oz-store.com,Professional,Mr. Dale Nath,Standard,1975
27344,Mr.,Hector,Sanz,16/09/1974,S,M,hector18@oz-store.com,Professional,Mr. Hector Sanz,Standard,1974
27345,Mr.,Darrell,Shan,17/02/1975,S,M,darrell18@oz-store.com,Professional,Mr. Darrell Shan,Standard,1975
27346,Ms.,Leslie,Dominguez,16/10/1975,S,F,leslie13@oz-store.com,Professional,Ms. Leslie Dominguez,Standard,1975
27347,Mr.,Jeffery,Lin,15/05/1974,M,M,jeffery8@oz-store.com,Professional,Mr. Jeffery Lin,Standard,1974
27348,Mr.,Clayton,Zhou,20/04/1974,M,M,clayton7@oz-store.com,Professional,Mr. Clayton Zhou,Standard,1974
27349,Ms.,Sheila,Diaz,15/08/1974,M,F,sheila3@oz-store.com,Professional,Ms. Sheila Diaz,Standard,1974
27350,Mr.,Arthur,Subram,27/12/1974,S,M,arthur15@oz-store.com,Professional,Mr. Arthur Subram,Standard,1974
27351,Ms.,Jenny,Liang,6/08/1974,M,F,jenny18@oz-store.com,Management,Ms. Jenny Liang,Standard,1974
27352,Mr.,Douglas,Subram,5/03/1974,S,M,douglas17@oz-store.com,Management,Mr. Douglas Subram,Standard,1974
27353,Mr.,Gilbert,Andersen,22/02/1974,S,M,gilbert34@oz-store.com,Management,Mr. Gilbert Andersen,Standard,1974
27354,Mrs.,Deanna,Patel,22/08/1974,S,F,deanna6@oz-store.com,Professional,Mrs. Deanna Patel,Priority,1974
27355,Mr.,Nelson,Suarez,27/06/1973,M,M,nelson18@oz-store.com,Management,Mr. Nelson Suarez,Standard,1973
27356,Ms.,Mayra,Lopez,10/02/1973,M,F,mayra16@oz-store.com,Professional,Ms. Mayra Lopez,Standard,1973
27357,Mr.,Victor,Gutierrez,10/09/1972,M,M,victor11@oz-store.com,Professional,Mr. Victor Gutierrez,Standard,1972
27358,Mr.,Devon,Shen,13/03/1972,M,M,devon1@oz-store.com,Professional,Mr. Devon Shen,Standard,1972
27359,Ms.,Morgan,Davis,23/03/1972,S,F,morgan28@oz-store.com,Management,Ms. Morgan Davis,Standard,1972
27360,Mr.,Kurt,Kumar,20/02/1971,M,M,kurt7@oz-store.com,Professional,Mr. Kurt Kumar,Standard,1971
27361,Ms.,Valerie,Yang,11/07/1971,S,F,valerie6@oz-store.com,Professional,Ms. Valerie Yang,Standard,1971
27362,Mr.,Alex,Cooper,22/04/1972,S,M,alex12@oz-store.com,Management,Mr. Alex Cooper,Standard,1972
27363,Ms.,Tara,Jai,11/08/1972,M,F,tara11@oz-store.com,Management,Ms. Tara Jai,Standard,1972
27364,Mr.,Cedric,Li,27/08/1971,S,M,cedric3@oz-store.com,Professional,Mr. Cedric Li,Standard,1971
27365,Mr.,Jimmy,Jimenez,15/05/1971,S,M,jimmy8@oz-store.com,Management,Mr. Jimmy Jimenez,Standard,1971
27366,Mr.,Bob,Alan,10/04/1971,S,M,bob6@oz-store.com,Management,Mr. Bob Alan,Standard,1971
27367,Ms.,Sydney,Adams,9/10/1970,S,F,sydney56@oz-store.com,Professional,Ms. Sydney Adams,Standard,1970
27368,Ms.,Brandy,Gonzalez,1/09/1970,M,F,brandy15@oz-store.com,Professional,Ms. Brandy Gonzalez,Standard,1970
27369,Ms.,Pamela,Raman,19/10/1970,M,F,pamela15@oz-store.com,Management,Ms. Pamela Raman,Standard,1970
27370,Ms.,Stephanie,Bell,8/01/1971,S,F,stephanie10@oz-store.com,Management,Ms. Stephanie Bell,Standard,1971
27371,Ms.,Carolyn,Srini,26/10/1971,S,F,carolyn8@oz-store.com,Professional,Ms. Carolyn Srini,Standard,1971
27372,Mr.,Andre,Sai,1/02/1948,S,M,andre5@oz-store.com,Professional,Mr. Andre Sai,Standard,1948
27373,Mr.,Eduardo,Rivera,19/04/1948,S,M,eduardo76@oz-store.com,Professional,Mr. Eduardo Rivera,Standard,1948
27374,Mr.,Robert,Phillips,25/11/1948,S,M,robert49@oz-store.com,Professional,Mr. Robert Phillips,Standard,1948
27375,Mrs.,Nicole,Wilson,3/09/1948,M,F,nicole7@oz-store.com,Professional,Mrs. Nicole Wilson,Standard,1948
27376,Mrs.,Courtney,Gonzalez,27/07/1948,S,F,courtney6@oz-store.com,Professional,Mrs. Courtney Gonzalez,Standard,1948
27377,Mrs.,Melanie,Alexander,5/02/1947,S,F,melanie6@oz-store.com,Professional,Mrs. Melanie Alexander,Standard,1947
27378,,Samantha,Lee,19/03/1947,M,NA,samantha23@oz-store.com,Professional, Samantha Lee,Standard,1947
27379,Mrs.,Isabel,Ross,9/06/1947,S,F,isabel4@oz-store.com,Professional,Mrs. Isabel Ross,Standard,1947
27380,Mr.,Eric,Green,16/11/1947,S,M,eric56@oz-store.com,Professional,Mr. Eric Green,Standard,1947
27381,Mrs.,Miguel,Sanz,23/08/1937,S,F,miguel70@oz-store.com,Professional,Mrs. Miguel Sanz,Standard,1937
27382,Mrs.,Kaitlin,Chapman,16/06/1937,S,F,kaitlin2@oz-store.com,Management,Mrs. Kaitlin Chapman,Standard,1937
27383,Mr.,Jay,Hernandez,2/03/1938,S,M,jay33@oz-store.com,Management,Mr. Jay Hernandez,Standard,1938
27384,Mr.,Eric,Patterson,15/04/1938,M,M,eric19@oz-store.com,Management,Mr. Eric Patterson,Standard,1938
27385,Mr.,Jonathon,Ramos,19/10/1939,M,M,jonathon13@oz-store.com,Management,Mr. Jonathon Ramos,Standard,1939
27386,Mr.,James,Garcia,27/07/1939,M,M,james89@oz-store.com,Management,Mr. James Garcia,Standard,1939
27387,Mr.,Noah,Washington,9/05/1939,S,M,noah10@oz-store.com,Management,Mr. Noah Washington,Standard,1939
27388,Mr.,Xavier,Cox,14/04/1940,M,M,xavier77@oz-store.com,Management,Mr. Xavier Cox,Standard,1940
27389,Mr.,Lucas,Henderson,16/10/1940,S,M,lucas54@oz-store.com,Management,Mr. Lucas Henderson,Standard,1940
27390,Mrs.,Leah,Zeng,13/07/1940,S,F,leah18@oz-store.com,Management,Mrs. Leah Zeng,Standard,1940
27391,Mr.,Logan,Young,21/08/1941,S,M,logan43@oz-store.com,Management,Mr. Logan Young,Standard,1941
27392,Mrs.,Felicia,Romero,25/08/1941,M,F,felicia8@oz-store.com,Management,Mrs. Felicia Romero,Standard,1941
27393,Mrs.,Sierra,Hernandez,12/12/1942,M,F,sierra16@oz-store.com,Management,Mrs. Sierra Hernandez,Standard,1942
27394,Mr.,Kyle,Alexander,22/09/1942,S,M,kyle14@oz-store.com,Management,Mr. Kyle Alexander,Standard,1942
27395,Mrs.,Jenny,Lu,12/08/1942,S,F,jenny13@oz-store.com,Management,Mrs. Jenny Lu,Standard,1942
27396,Mr.,Adrian,Cook,26/05/1943,S,M,adrian20@oz-store.com,Management,Mr. Adrian Cook,Standard,1943
27397,Mr.,Alex,James,4/01/1943,S,M,alex11@oz-store.com,Management,Mr. Alex James,Standard,1943
27398,Mrs.,Alexis,Lee,1/09/1943,S,F,alexis19@oz-store.com,Management,Mrs. Alexis Lee,Standard,1943
27399,Mr.,Thomas,Parker,23/11/1943,S,M,thomas36@oz-store.com,Management,Mr. Thomas Parker,Standard,1943
27400,Mr.,Miguel,Coleman,9/04/1943,M,M,miguel52@oz-store.com,Management,Mr. Miguel Coleman,Standard,1943
27401,Mr.,Micah,He,6/09/1944,M,M,micah6@oz-store.com,Clerical,Mr. Micah He,Standard,1944
27402,Mr.,Adam,Nelson,19/06/1944,S,M,adam40@oz-store.com,Clerical,Mr. Adam Nelson,Standard,1944
27403,Mr.,Dylan,Coleman,20/05/1945,S,M,dylan4@oz-store.com,Skilled Manual,Mr. Dylan Coleman,Standard,1945
27405,Mr.,Jackson,Shan,8/06/1946,M,M,jackson4@oz-store.com,Professional,Mr. Jackson Shan,Standard,1946
27406,Mr.,Richard,Sanchez,17/10/1946,S,M,richard98@oz-store.com,Management,Mr. Richard Sanchez,Standard,1946
27407,Mrs.,Faith,Griffin,5/02/1946,S,F,faith20@oz-store.com,Management,Mrs. Faith Griffin,Standard,1946
27408,Mrs.,Tabitha,Sanchez,10/08/1946,M,F,tabitha17@oz-store.com,Management,Mrs. Tabitha Sanchez,Standard,1946
27409,Mr.,Preston,Smith,4/11/1947,M,M,preston7@oz-store.com,Professional,Mr. Preston Smith,Standard,1947
27411,Mr.,Mason,Bendixen,17/09/1947,S,M,mason1@oz-store.com,Professional,Mr. Mason Bendixen,Standard,1947
27412,Mr.,Miguel,Price,4/09/1947,S,M,miguel46@oz-store.com,Management,Mr. Miguel Price,Standard,1947
27413,Mrs.,Kaitlyn,Reed,19/10/1947,M,F,kaitlyn50@oz-store.com,Management,Mrs. Kaitlyn Reed,Standard,1947
27414,Mrs.,Julia,Young,4/11/1947,M,F,julia21@oz-store.com,Management,Mrs. Julia Young,Standard,1947
27415,Mr.,Trevor,Butler,3/02/1948,M,M,trevor14@oz-store.com,Professional,Mr. Trevor Butler,Standard,1948
27416,Mr.,Jeremiah,Morris,11/01/1948,S,M,jeremiah46@oz-store.com,Professional,Mr. Jeremiah Morris,Standard,1948
27417,Mr.,Edwin,She,13/01/1948,M,M,edwin22@oz-store.com,Management,Mr. Edwin She,Standard,1948
27418,Mrs.,Mya,Coleman,22/09/1948,S,F,mya8@oz-store.com,Professional,Mrs. Mya Coleman,Standard,1948
27419,Mrs.,Rebekah,Mehta,2/12/1949,S,F,rebekah13@oz-store.com,Professional,Mrs. Rebekah Mehta,Standard,1949
27420,Mr.,Samuel,Turner,3/09/1949,S,M,samuel35@oz-store.com,Skilled Manual,Mr. Samuel Turner,Standard,1949
27421,Mrs.,Mindy,Chander,4/02/1949,S,F,mindy20@oz-store.com,Professional,Mrs. Mindy Chander,Standard,1949
27422,Mr.,Evan,Gonzalez,17/07/1949,M,M,evan33@oz-store.com,Professional,Mr. Evan Gonzalez,Standard,1949
27423,Mr.,Dakota,Butler,16/05/1949,S,M,dakota11@oz-store.com,Professional,Mr. Dakota Butler,Standard,1949
27424,Mr.,Luis,Mitchell,11/04/1949,S,M,luis44@oz-store.com,Professional,Mr. Luis Mitchell,Standard,1949
27425,Mr.,Steven,Morris,9/07/1949,S,M,steven28@oz-store.com,Professional,Mr. Steven Morris,Standard,1949
27426,Mr.,Evan,Stewart,22/12/1949,S,M,evan27@oz-store.com,Professional,Mr. Evan Stewart,Standard,1949
27427,Mr.,Mason,Young,8/02/1949,S,M,mason39@oz-store.com,Professional,Mr. Mason Young,Standard,1949
27428,Mrs.,Paige,Foster,11/03/1950,S,F,paige15@oz-store.com,Skilled Manual,Mrs. Paige Foster,Standard,1950
27429,Mrs.,Stephanie,Ward,20/01/1950,S,F,stephanie18@oz-store.com,Skilled Manual,Mrs. Stephanie Ward,Standard,1950
27430,Mrs.,Stephanie,Young,26/05/1950,M,F,stephanie69@oz-store.com,Professional,Mrs. Stephanie Young,Standard,1950
27431,Mr.,Ethan,Jenkins,12/09/1950,S,M,ethan3@oz-store.com,Professional,Mr. Ethan Jenkins,Standard,1950
27432,Mr.,Craig,Ruiz,9/05/1950,S,M,craig4@oz-store.com,Professional,Mr. Craig Ruiz,Standard,1950
27433,Mr.,Barry,Garcia,20/08/1950,S,M,barry15@oz-store.com,Professional,Mr. Barry Garcia,Standard,1950
27434,Mr.,David,Patterson,25/06/1950,S,M,david43@oz-store.com,Professional,Mr. David Patterson,Standard,1950
27435,Mrs.,Alexandra,Johnson,9/12/1950,M,F,alexandra64@oz-store.com,Professional,Mrs. Alexandra Johnson,Standard,1950
27436,Mrs.,Carmen,Mehta,11/11/1951,S,F,carmen17@oz-store.com,Professional,Mrs. Carmen Mehta,Standard,1951
27437,Mrs.,Gabriella,Reed,3/02/1951,S,F,gabriella18@oz-store.com,Professional,Mrs. Gabriella Reed,Standard,1951
27438,Mr.,Alejandro,Shan,6/07/1951,M,M,alejandro37@oz-store.com,Professional,Mr. Alejandro Shan,Standard,1951
27439,Mr.,Chase,Ramirez,4/11/1952,S,M,chase7@oz-store.com,Professional,Mr. Chase Ramirez,Standard,1952
